Date,Open,High,Low,Close,Adj Close,Volume
02-01-2015,28.620001,28.82,28.530001,28.690001,27.024069,2421600
05-01-2015,28.42,28.540001,27.77,27.92,26.298779,3434400
06-01-2015,27.91,27.91,27.35,27.51,25.912586,1992700
07-01-2015,27.620001,27.85,27.459999,27.540001,25.940847,2172200
08-01-2015,27.73,28.02,27.73,27.879999,26.261103,1524800
09-01-2015,27.870001,27.91,27.559999,27.639999,26.035038,2367100
12-01-2015,27.42,27.459999,27.040001,27.200001,25.620586,2488700
13-01-2015,27.299999,27.48,26.799999,27.08,25.507553,1601200
14-01-2015,26.82,26.92,26.41,26.91,25.347425,3654800
15-01-2015,27.190001,27.190001,26.75,26.76,25.206137,2980300
16-01-2015,26.610001,27.290001,26.610001,27.26,25.677103,2104800
20-01-2015,27.25,27.27,26.92,26.940001,25.375685,1626200
21-01-2015,27.02,27.190001,26.84,27.02,25.45104,2590700
22-01-2015,27.02,27.4,27.02,27.25,25.667683,1732100
23-01-2015,27.24,27.440001,27.209999,27.26,25.677103,1835700
26-01-2015,27.200001,27.290001,27.07,27.190001,25.61117,1179500
27-01-2015,27.040001,27.440001,27.040001,27.389999,25.799555,2233300
28-01-2015,27.4,27.41,26.68,26.700001,25.149622,1797500
29-01-2015,26.700001,26.790001,26.190001,26.58,25.036589,2561800
30-01-2015,26.18,26.77,26.049999,26.440001,24.904718,3414300
02-02-2015,26.65,27.200001,26.65,27.139999,25.56407,1980300
03-02-2015,27.440001,28.059999,27.379999,27.870001,26.25168,4998000
04-02-2015,27.57,27.67,27.23,27.35,25.761875,2442200
05-02-2015,27.530001,27.959999,27.52,27.889999,26.270517,2715400
06-02-2015,27.780001,27.99,27.5,27.610001,26.006777,1532200
09-02-2015,27.690001,28.01,27.690001,27.799999,26.185747,1471900
10-02-2015,27.790001,27.790001,27.42,27.6,25.997362,1989500
11-02-2015,27.4,27.6,27.35,27.52,25.922007,2144800
12-02-2015,27.85,28.01,27.76,27.98,26.355295,1593900
13-02-2015,28.17,28.280001,28.030001,28.08,26.44949,2050500
17-02-2015,28.209999,28.459999,28.059999,28.370001,26.722651,963300
18-02-2015,28.110001,28.18,27.940001,28.059999,26.430649,1445600
19-02-2015,27.719999,27.91,27.620001,27.83,26.214003,1191100
20-02-2015,27.860001,27.9,27.67,27.709999,26.100971,1173800
23-02-2015,27.66,27.809999,27.549999,27.709999,26.100971,2517200
24-02-2015,27.690001,27.91,27.59,27.870001,26.25168,2584900
25-02-2015,28.059999,28.190001,27.959999,28.15,26.515423,945000
26-02-2015,28.07,28.219999,27.950001,27.959999,26.336454,987100
27-02-2015,27.99,28.25,27.99,28.02,26.392971,1369700
02-03-2015,27.969999,28.049999,27.870001,28.030001,26.402395,1098900
03-03-2015,28.120001,28.129999,27.84,27.870001,26.25168,808400
04-03-2015,27.719999,27.940001,27.59,27.889999,26.270517,1076200
05-03-2015,27.870001,28,27.75,27.75,26.138649,1043700
06-03-2015,27.530001,27.67,27.200001,27.27,25.686522,1441600
09-03-2015,27.33,27.389999,27.16,27.16,25.582909,1154200
10-03-2015,26.969999,27,26.58,26.59,25.046009,1535500
11-03-2015,26.6,26.73,26.49,26.6,25.055428,1487700
12-03-2015,26.9,26.950001,26.77,26.790001,25.234396,2049800
13-03-2015,26.690001,26.690001,26.280001,26.559999,25.01775,3360300
16-03-2015,26.639999,26.98,26.58,26.9,25.338007,2505300
17-03-2015,26.77,26.99,26.620001,26.93,25.366266,1797000
18-03-2015,26.82,27.620001,26.73,27.51,25.912586,3492800
19-03-2015,27.120001,27.18,26.83,26.85,25.290913,1505300
20-03-2015,27.27,27.57,27.190001,27.450001,25.856071,2300500
23-03-2015,27.610001,27.690001,27.459999,27.59,25.98794,941100
24-03-2015,27.68,27.889999,27.52,27.809999,26.195166,1235900
25-03-2015,27.969999,28,27.5,27.530001,25.931425,1031000
26-03-2015,27.639999,27.780001,27.389999,27.469999,25.874908,1240800
27-03-2015,27.440001,27.5,27.059999,27.07,25.498137,1537100
30-03-2015,27.09,27.25,27.059999,27.09,25.516973,944800
31-03-2015,26.9,27.27,26.799999,27.18,25.601748,1862400
01-04-2015,27.280001,27.360001,27.09,27.299999,25.714779,1535300
02-04-2015,27.290001,27.66,27.26,27.629999,26.025618,1580600
06-04-2015,27.65,28.09,27.65,27.9,26.27994,1343300
07-04-2015,27.85,28.23,27.85,28,26.374134,1366900
08-04-2015,28.219999,28.33,27.91,28,26.374134,1267000
09-04-2015,28.02,28.25,28.02,28.120001,26.487169,1933500
10-04-2015,28.200001,28.299999,28.18,28.25,26.609617,1028500
13-04-2015,28.25,28.379999,28.16,28.209999,26.571939,517000
14-04-2015,28.389999,28.5,28.379999,28.469999,26.816843,891000
15-04-2015,28.440001,29.16,28.440001,29.030001,27.344326,2377000
16-04-2015,29.07,29.280001,28.889999,29.16,27.466778,2043900
17-04-2015,29.120001,29.139999,28.870001,29.01,27.325487,955000
20-04-2015,29.02,29.27,29.02,29.120001,27.4291,1589600
21-04-2015,29.07,29.110001,28.74,28.879999,27.203033,947100
22-04-2015,28.950001,28.98,28.67,28.940001,27.259552,572300
23-04-2015,28.879999,29.41,28.84,29.32,27.617483,720100
24-04-2015,29.33,29.4,29.18,29.280001,27.579807,1985500
27-04-2015,29.4,29.5,29.25,29.290001,27.58923,1070200
28-04-2015,29.34,29.5,29.290001,29.5,27.787033,868900
29-04-2015,29.43,29.58,29.379999,29.540001,27.824711,1970200
30-04-2015,29.290001,29.32,29,29.120001,27.4291,2126400
01-05-2015,29.07,29.190001,28.99,29.139999,27.447939,1539800
04-05-2015,29.27,29.389999,29.25,29.33,27.626904,935600
05-05-2015,29.459999,29.51,28.92,29,27.316067,939300
06-05-2015,29.09,29.110001,28.610001,28.780001,27.108843,1170200
07-05-2015,28.65,28.68,28.360001,28.67,27.00523,1511000
08-05-2015,28.67,29.02,28.67,28.93,27.250132,1330600
11-05-2015,28.889999,29.1,28.780001,28.860001,27.1842,588900
12-05-2015,28.870001,29.02,28.799999,28.84,27.165358,923800
13-05-2015,28.959999,29.030001,28.709999,28.809999,27.1371,1099300
14-05-2015,28.98,28.99,28.780001,28.85,27.174776,1466600
15-05-2015,28.690001,28.940001,28.6,28.93,27.250132,1535300
18-05-2015,28.68,28.82,28.66,28.709999,27.042904,2260200
19-05-2015,28.5,28.559999,28.34,28.48,26.826263,1698600
20-05-2015,28.440001,28.620001,28.43,28.459999,26.807423,1544200
21-05-2015,28.41,28.77,28.41,28.690001,27.024069,1008000
22-05-2015,28.51,28.540001,28.4,28.48,26.826263,2071900
26-05-2015,28.17,28.219999,27.76,27.9,26.27994,1277700
27-05-2015,27.85,28.01,27.780001,27.940001,26.317617,1581800
28-05-2015,27.870001,28,27.639999,27.99,26.364716,1229500
29-05-2015,27.77,27.85,27.540001,27.780001,26.16691,1647200
01-06-2015,27.76,27.790001,27.450001,27.690001,26.082138,2694400
02-06-2015,27.82,28.129999,27.780001,27.98,26.355295,1295000
03-06-2015,27.889999,28.129999,27.870001,28.01,26.383554,946000
04-06-2015,27.860001,27.9,27.530001,27.65,26.044456,1156700
05-06-2015,27.459999,27.84,27.41,27.700001,26.091553,1483300
08-06-2015,27.690001,27.700001,27.23,27.35,25.761875,1778200
09-06-2015,27.370001,27.709999,27.360001,27.620001,26.016201,2745600
10-06-2015,28.02,28.09,27.93,27.93,26.308199,958200
11-06-2015,27.889999,27.969999,27.73,27.870001,26.25168,1238400
12-06-2015,27.57,27.66,27.51,27.559999,25.959684,1762300
15-06-2015,27.379999,27.629999,27.309999,27.59,25.98794,1739000
16-06-2015,27.58,27.620001,27.450001,27.620001,26.016201,1088200
17-06-2015,27.610001,27.790001,27.459999,27.73,26.119812,2221400
18-06-2015,27.870001,27.92,27.76,27.809999,26.195166,1958600
19-06-2015,27.690001,27.73,27.370001,27.469999,25.874908,2491700
22-06-2015,27.549999,27.74,27.52,27.67,26.063297,1245800
23-06-2015,27.6,27.879999,27.59,27.85,26.232841,1311300
24-06-2015,27.76,27.93,27.709999,27.780001,26.16691,1589100
25-06-2015,27.68,27.74,27.559999,27.6,26.197283,2496400
26-06-2015,27.5,27.559999,27.42,27.530001,26.13084,1034000
29-06-2015,27.09,27.16,26.719999,26.75,25.390482,2364200
30-06-2015,26.809999,26.860001,26.6,26.67,25.314548,1521100
01-07-2015,26.690001,26.809999,26.48,26.559999,25.210138,3287300
02-07-2015,26.6,26.719999,26.450001,26.700001,25.343023,1377200
06-07-2015,26.440001,26.639999,26.049999,26.41,25.067762,1829900
07-07-2015,26.16,26.41,25.799999,26.35,25.010811,3476700
08-07-2015,26.139999,26.24,25.85,25.9,24.583683,4011000
09-07-2015,26.25,26.299999,25.73,25.77,24.460289,1260200
10-07-2015,25.9,26.059999,25.809999,26.040001,24.716566,1516000
13-07-2015,26.040001,26.209999,25.950001,26.16,24.830465,3920300
14-07-2015,26.08,26.280001,25.969999,26.26,24.925386,1522700
15-07-2015,26.15,26.200001,25.92,26.040001,24.716566,2326500
16-07-2015,26.129999,26.18,26.049999,26.07,24.745041,1637600
17-07-2015,26.059999,26.08,25.780001,25.9,24.583683,3500600
20-07-2015,25.889999,25.91,25.48,25.540001,24.241978,2589800
21-07-2015,25.540001,25.75,25.4,25.5,24.20401,2914000
22-07-2015,25.26,25.34,25.1,25.26,23.97621,3545700
23-07-2015,25.309999,25.360001,25.049999,25.129999,23.852814,1971300
24-07-2015,25.049999,25.16,24.93,25.030001,23.757896,2052600
27-07-2015,24.969999,24.99,24.690001,24.75,23.492126,1428700
28-07-2015,24.9,25.200001,24.719999,25.129999,23.852814,1663500
29-07-2015,25.139999,25.559999,25.07,25.5,24.20401,2704700
30-07-2015,25.459999,25.549999,25.24,25.530001,24.232485,1507600
31-07-2015,25.65,25.75,25.49,25.549999,24.251469,1619200
03-08-2015,25.35,25.42,25.17,25.24,23.957224,1396800
04-08-2015,25.360001,25.549999,25.33,25.4,24.109093,1318300
05-08-2015,25.559999,25.719999,25.4,25.41,24.118586,1347300
06-08-2015,25.469999,25.469999,25.25,25.389999,24.0996,2416300
07-08-2015,25.25,25.41,25.07,25.16,23.88129,1193200
10-08-2015,25.219999,25.700001,25.209999,25.68,24.374861,1364800
11-08-2015,25.34,25.379999,25.030001,25.360001,24.071127,1397700
12-08-2015,25.309999,25.51,25.18,25.469999,24.175537,1840300
13-08-2015,25.299999,25.34,25.09,25.15,23.871798,993200
14-08-2015,25.120001,25.32,25.120001,25.16,23.88129,1249200
17-08-2015,25.049999,25.120001,24.92,25.120001,23.843325,1050300
18-08-2015,25,25.1,24.879999,25.040001,23.767389,1080900
19-08-2015,24.889999,24.92,24.52,24.66,23.406704,2985000
20-08-2015,24.540001,24.540001,24.15,24.17,22.941605,2786000
21-08-2015,23.889999,24.08,23.51,23.51,22.315147,3106600
24-08-2015,22.42,23.4,21.9,22.65,21.498856,5855200
25-08-2015,23.48,23.48,22.68,22.690001,21.536823,3739400
26-08-2015,23.25,23.26,22.629999,23.200001,22.020905,4562700
27-08-2015,23.469999,24.25,23.469999,24.040001,22.818214,4143200
28-08-2015,23.85,24.209999,23.799999,24.200001,22.970078,2411900
31-08-2015,24.02,24.35,23.620001,24.27,23.036522,4110200
01-09-2015,23.75,23.92,23.34,23.5,22.305656,2554900
02-09-2015,23.709999,23.709999,23.23,23.549999,22.353115,3331600
03-09-2015,23.65,24.030001,23.549999,23.74,22.533459,2748100
04-09-2015,23.42,23.52,23.280001,23.370001,22.182264,1830000
08-09-2015,23.860001,23.870001,23.67,23.77,22.561934,2758100
09-09-2015,24.02,24.07,23.530001,23.559999,22.362604,2516700
10-09-2015,23.52,23.83,23.5,23.67,22.467014,2887100
11-09-2015,23.530001,23.549999,23.25,23.440001,22.248707,1633800
14-09-2015,23.389999,23.450001,23.24,23.25,22.068361,1496200
15-09-2015,23.24,23.48,23.24,23.440001,22.248707,1946700
16-09-2015,23.6,24.16,23.559999,24.16,22.932112,2361800
17-09-2015,24.120001,24.5,24.01,24.15,22.922621,2691700
18-09-2015,23.879999,24.110001,23.790001,23.84,22.628376,2198000
21-09-2015,23.91,24.110001,23.82,23.959999,22.742275,1949400
22-09-2015,23.65,23.65,23.26,23.370001,22.182264,2079500
23-09-2015,23.389999,23.49,23.030001,23.049999,21.878525,1963600
24-09-2015,22.82,23.120001,22.74,23.040001,21.869036,1535100
25-09-2015,23.27,23.280001,23.01,23.08,21.907001,1651500
28-09-2015,22.940001,22.940001,22.32,22.32,21.185629,1992800
29-09-2015,22.25,22.5,22.190001,22.33,21.195118,2237200
30-09-2015,22.620001,23,22.57,23,21.831068,2084400
01-10-2015,23.219999,23.299999,22.84,23,21.831068,2154500
02-10-2015,22.82,23.35,22.77,23.35,22.16328,2342200
05-10-2015,23.57,23.9,23.57,23.84,22.628376,1589600
06-10-2015,23.91,24.16,23.83,24.120001,22.894146,2939400
07-10-2015,24.370001,24.610001,24.27,24.49,23.245342,3220000
08-10-2015,24.49,24.809999,24.440001,24.780001,23.520605,1455500
09-10-2015,24.879999,25.049999,24.790001,24.92,23.653488,5409800
12-10-2015,24.91,24.91,24.67,24.700001,23.44467,1519700
13-10-2015,24.459999,24.799999,24.41,24.49,23.245342,1273900
14-10-2015,24.559999,24.82,24.559999,24.780001,23.520605,1503000
15-10-2015,24.68,24.860001,24.559999,24.83,23.568062,4564800
16-10-2015,24.83,24.92,24.709999,24.75,23.492126,1445700
19-10-2015,24.549999,24.639999,24.309999,24.370001,23.131439,1767900
20-10-2015,24.469999,24.799999,24.42,24.6,23.349752,876800
21-10-2015,24.58,24.6,23.860001,24.030001,22.80872,1997800
22-10-2015,24.09,24.440001,24.09,24.43,23.188393,1814100
23-10-2015,24.48,24.59,24.35,24.43,23.188393,1703900
26-10-2015,24.459999,24.48,24.15,24.16,22.932112,1114300
27-10-2015,23.969999,24.049999,23.780001,23.870001,22.656853,1817100
28-10-2015,23.98,24.450001,23.969999,24.290001,23.055508,1745700
29-10-2015,24.200001,24.4,24.15,24.209999,22.979572,1031100
30-10-2015,24.129999,24.18,23.799999,23.799999,22.59041,3149800
02-11-2015,23.75,24.01,23.75,23.969999,22.75177,904800
03-11-2015,23.92,24.309999,23.870001,24.280001,23.046017,3156000
04-11-2015,24.23,24.299999,23.9,23.98,22.761261,1457200
05-11-2015,23.9,23.98,23.68,23.75,22.542948,1690500
06-11-2015,23.610001,23.67,23.360001,23.52,22.32464,1801800
09-11-2015,23.559999,23.57,23.24,23.41,22.220228,1724200
10-11-2015,23.290001,23.360001,23.16,23.32,22.134804,1294800
11-11-2015,23.379999,23.43,23.139999,23.209999,22.030396,1230100
12-11-2015,22.93,23,22.76,22.780001,21.62225,1817000
13-11-2015,22.66,22.73,22.5,22.58,21.432411,6048200
16-11-2015,22.530001,23.030001,22.530001,23.030001,21.859543,2318500
17-11-2015,23.049999,23.200001,22.93,23.01,21.840559,2527100
18-11-2015,23.059999,23.25,23.030001,23.23,22.049379,2108300
19-11-2015,23.309999,23.42,23.27,23.41,22.220228,971500
20-11-2015,23.469999,23.5,23.209999,23.24,22.05887,1719600
23-11-2015,23.16,23.379999,23.059999,23.07,21.897509,1806300
24-11-2015,23.1,23.389999,23.08,23.27,22.087345,1953600
25-11-2015,23.219999,23.379999,23.139999,23.24,22.05887,1233800
27-11-2015,23.1,23.200001,23.049999,23.110001,21.935478,889200
30-11-2015,23.08,23.35,23.08,23.27,22.087345,1439800
01-12-2015,23.32,23.620001,23.309999,23.6,22.400574,1647700
02-12-2015,23.5,23.66,23.24,23.280001,22.096838,1534800
03-12-2015,23.450001,23.450001,22.99,23.059999,21.88802,2208600
04-12-2015,23.01,23.110001,22.9,23.1,21.925987,1999000
07-12-2015,22.780001,22.799999,22.24,22.309999,21.176134,1553400
08-12-2015,21.969999,22.18,21.85,21.969999,20.853416,2726200
09-12-2015,21.98,22.49,21.879999,22.08,20.957827,4387500
10-12-2015,21.98,22.32,21.969999,22.08,20.957827,2654800
11-12-2015,21.84,21.870001,21.52,21.57,20.473745,4139800
14-12-2015,21.530001,21.65,21.25,21.43,20.34086,4645400
15-12-2015,21.65,21.92,21.629999,21.83,20.720531,2309600
16-12-2015,21.879999,22.18,21.799999,22.129999,21.005281,2796800
17-12-2015,21.99,22.049999,21.549999,21.629999,20.530697,2437500
18-12-2015,21.5,21.76,21.5,21.629999,20.530697,3695600
21-12-2015,21.530001,21.58,21.23,21.33,20.521074,2767700
22-12-2015,21.35,21.5,21.209999,21.450001,20.636522,2111500
23-12-2015,21.709999,21.959999,21.66,21.92,21.088699,2137100
24-12-2015,21.98,22.059999,21.950001,21.98,21.146423,1000600
28-12-2015,21.790001,21.790001,21.6,21.65,20.828938,1843100
29-12-2015,21.870001,21.969999,21.790001,21.9,21.069456,2197400
30-12-2015,21.860001,21.870001,21.59,21.66,20.838558,1791700
31-12-2015,21.52,21.6,21.42,21.5,20.684628,2122100
04-01-2016,21.16,21.24,20.860001,21.190001,20.386385,1942300
05-01-2016,21.190001,21.24,20.91,21.09,20.290176,2852400
06-01-2016,20.690001,20.85,20.559999,20.629999,19.847622,1403600
07-01-2016,20.24,20.43,20.129999,20.139999,19.376204,1983400
08-01-2016,20.27,20.299999,20.02,20.049999,19.289618,1790400
11-01-2016,20.18,20.219999,19.58,19.780001,19.029858,2890200
12-01-2016,19.91,20.040001,19.49,19.82,19.06834,3143000
13-01-2016,19.99,20.110001,19.27,19.379999,18.645023,3448700
14-01-2016,19.34,19.73,19.16,19.629999,18.885546,3559300
15-01-2016,19.02,19.209999,18.790001,18.969999,18.250576,2587100
19-01-2016,19.110001,19.110001,18.68,18.889999,18.173609,3869300
20-01-2016,18.5,18.84,18.07,18.65,17.942713,5412900
21-01-2016,18.75,19.35,18.66,19.25,18.519957,5820700
22-01-2016,19.799999,20.059999,19.790001,20.01,19.251137,3776200
25-01-2016,19.83,19.91,19.440001,19.48,18.741234,3105500
26-01-2016,19.719999,20.15,19.67,20.030001,19.270378,4163600
27-01-2016,19.98,20.43,19.83,20.059999,19.299238,3959500
28-01-2016,20.450001,20.59,20.200001,20.540001,19.761036,3010400
29-01-2016,20.74,20.91,20.51,20.91,20.117002,3694100
01-02-2016,20.799999,20.889999,20.49,20.809999,20.020794,3683800
02-02-2016,20.360001,20.389999,20.17,20.299999,19.530136,1977100
03-02-2016,20.690001,20.940001,20.200001,20.9,20.10738,3138900
04-02-2016,21,21.459999,21,21.26,20.453728,4496700
05-02-2016,21.139999,21.190001,20.91,20.98,20.184347,6392200
08-02-2016,20.780001,20.780001,20.450001,20.58,19.799519,2386600
09-02-2016,20.4,20.58,20.02,20.200001,19.433931,3212300
10-02-2016,20.24,20.48,19.959999,19.99,19.231894,3642200
11-02-2016,19.65,19.83,19.48,19.799999,19.049099,3533200
12-02-2016,19.99,20.43,19.959999,20.41,19.635963,2126400
16-02-2016,20.67,20.74,20.33,20.719999,19.934208,4853700
17-02-2016,21,21.549999,20.969999,21.549999,20.732731,5485200
18-02-2016,21.67,21.67,21.379999,21.540001,20.72311,1960200
19-02-2016,21.200001,21.32,21.040001,21.299999,20.49221,1609000
22-02-2016,21.629999,21.75,21.43,21.450001,20.636522,4572400
23-02-2016,21.35,21.549999,21.120001,21.18,20.376764,2198600
24-02-2016,20.889999,21.280001,20.59,21.23,20.424868,2010500
25-02-2016,21.32,21.530001,21.200001,21.49,20.675005,1541000
26-02-2016,21.700001,21.83,21.58,21.629999,20.809698,2672600
29-02-2016,21.690001,21.83,21.58,21.629999,20.809698,2672300
01-03-2016,21.889999,22.15,21.83,22.110001,21.271494,2570800
02-03-2016,22.02,22.15,21.77,22.15,21.309975,3290700
03-03-2016,22.129999,22.469999,22.09,22.389999,21.540873,3450000
04-03-2016,22.440001,22.73,22.43,22.620001,21.762154,2072400
07-03-2016,22.540001,23.139999,22.540001,23.040001,22.166225,3732200
08-03-2016,22.85,22.9,22.59,22.68,21.819878,8121400
09-03-2016,22.799999,23.209999,22.799999,23.1,22.223949,4000500
10-03-2016,23.120001,23.25,22.700001,22.92,22.050774,6582100
11-03-2016,23.280001,23.440001,23.209999,23.389999,22.502949,2543900
14-03-2016,23.299999,23.360001,23.110001,23.27,22.387501,2826500
15-03-2016,22.969999,22.99,22.73,22.99,22.11812,2628900
16-03-2016,22.99,23.549999,22.98,23.49,22.599159,2148200
17-03-2016,23.780001,24.08,23.65,23.950001,23.041716,3266400
18-03-2016,24.030001,24.049999,23.66,23.709999,22.810812,4818700
21-03-2016,23.629999,23.77,23.549999,23.709999,22.810812,2349400
22-03-2016,23.58,23.780001,23.57,23.700001,22.801195,1245200
23-03-2016,23.530001,23.540001,23.139999,23.200001,22.320156,3000400
24-03-2016,22.91,23.09,22.790001,23.09,22.214327,1137000
28-03-2016,23.129999,23.26,22.98,23.23,22.349018,1860200
29-03-2016,23.1,23.540001,22.99,23.469999,22.579916,1573300
30-03-2016,23.73,24,23.709999,23.799999,22.897402,1548400
31-03-2016,23.870001,24.040001,23.709999,23.709999,22.810812,1627800
01-04-2016,23.370001,23.610001,23.209999,23.610001,22.714607,2949600
04-04-2016,23.57,23.620001,23.25,23.32,22.435604,1617900
05-04-2016,22.98,23.120001,22.92,23.08,22.204706,831000
06-04-2016,23.08,23.290001,22.93,23.280001,22.397121,4200200
07-04-2016,23.110001,23.16,22.889999,23.02,22.146982,2297300
08-04-2016,23.41,23.620001,23.17,23.5,22.60878,2828700
11-04-2016,23.68,23.9,23.68,23.719999,22.820435,1031500
12-04-2016,23.82,24.379999,23.780001,24.280001,23.3592,2755200
13-04-2016,24.34,24.48,24.24,24.379999,23.455406,2358800
14-04-2016,24.440001,24.440001,24.23,24.32,23.39768,1961500
15-04-2016,24.23,24.299999,24.1,24.24,23.320715,1363400
18-04-2016,24,24.48,23.93,24.450001,23.522753,2754700
19-04-2016,24.75,25.01,24.700001,24.98,24.032652,2243600
20-04-2016,24.93,25.299999,24.91,25.120001,24.167343,2095600
21-04-2016,25.139999,25.17,24.84,24.93,23.984549,2105300
22-04-2016,25.01,25.24,24.940001,25.059999,24.109615,1845800
25-04-2016,25.02,25.02,24.82,24.889999,23.946062,4581700
26-04-2016,24.99,25.129999,24.93,25.059999,24.109615,2326600
27-04-2016,25.120001,25.25,24.92,25.18,24.225065,1894500
28-04-2016,25.17,25.51,25.01,25.26,24.302034,2681100
29-04-2016,25.33,25.52,25.26,25.4,24.436722,2890400
02-05-2016,25.52,25.52,25.15,25.25,24.29241,2721200
03-05-2016,24.870001,24.93,24.5,24.629999,23.695923,3950000
04-05-2016,24.370001,24.459999,24.02,24.16,23.243748,2801700
05-05-2016,24.42,24.459999,24.040001,24.15,23.234127,3311700
06-05-2016,23.99,24.290001,23.950001,24.18,23.262989,3159500
09-05-2016,23.950001,23.98,23.690001,23.799999,22.897402,2541100
10-05-2016,23.879999,24.290001,23.879999,24.24,23.320715,4659400
11-05-2016,24.34,24.48,24.18,24.34,23.416924,2790400
12-05-2016,24.59,24.68,24.17,24.41,23.484266,3200500
13-05-2016,24.23,24.370001,24.1,24.139999,23.224506,2933400
16-05-2016,24.35,24.57,24.34,24.5,23.570854,2122600
17-05-2016,24.41,24.700001,24.360001,24.549999,23.618958,4720500
18-05-2016,24.33,24.58,24.110001,24.200001,23.28223,6984900
19-05-2016,23.870001,24.02,23.690001,24.02,23.109058,3979700
20-05-2016,24.110001,24.25,24.049999,24.16,23.243748,3126700
23-05-2016,24.110001,24.25,23.950001,24.120001,23.205267,1590400
24-05-2016,24.129999,24.42,24.120001,24.16,23.243748,2592700
25-05-2016,24.299999,24.67,24.290001,24.610001,23.676682,2775600
26-05-2016,24.93,24.969999,24.66,24.73,23.792131,2505000
27-05-2016,24.620001,24.790001,24.57,24.73,23.792131,2065700
31-05-2016,24.67,24.82,24.440001,24.48,23.551613,8511300
01-06-2016,24.379999,24.58,24.27,24.540001,23.609339,2820300
02-06-2016,24.379999,24.66,24.360001,24.610001,23.676682,1122900
03-06-2016,24.9,25.120001,24.85,25.049999,24.099995,2879200
06-06-2016,25.15,25.440001,25.15,25.389999,24.427101,1859900
07-06-2016,25.48,25.690001,25.43,25.65,24.67724,2947200
08-06-2016,25.950001,26.01,25.620001,25.67,24.696484,1606300
09-06-2016,25.450001,25.540001,25.360001,25.48,24.513687,2159600
10-06-2016,25.34,25.4,24.959999,25.049999,24.099995,1783300
13-06-2016,24.85,25.1,24.85,24.9,23.955685,2107500
14-06-2016,24.77,24.889999,24.52,24.58,23.647821,2463600
15-06-2016,24.5,24.700001,24.459999,24.5,23.570854,2819100
16-06-2016,24.25,24.42,23.98,24.379999,23.455406,2110700
17-06-2016,24.58,24.74,24.52,24.58,23.647821,1784700
20-06-2016,24.99,25.059999,24.870001,24.92,23.974926,3099600
21-06-2016,24.92,25.02,24.77,24.940001,23.994167,1315600
22-06-2016,24.809999,24.870001,24.629999,24.65,23.903015,2488000
23-06-2016,24.99,25.129999,24.950001,25.049999,24.290894,2659800
24-06-2016,24.01,24.48,23.84,24.139999,23.408472,3755900
27-06-2016,23.91,23.93,23.440001,23.620001,22.90423,2408100
28-06-2016,23.92,24,23.780001,23.98,23.253319,2102000
29-06-2016,24.190001,24.42,24.16,24.370001,23.631504,3076800
30-06-2016,24.49,24.559999,24.25,24.51,23.76726,6703400
01-07-2016,24.629999,24.84,24.58,24.83,24.07756,2061200
